Date,Open,High,Low,Close,Volume,Adj Close
2007-11-14,860.00,888.40,845.00,859.40,13408200,414.344
2007-11-13,840.00,861.00,828.05,834.25,16423900,402.218
2007-11-12,857.70,862.70,827.00,834.05,15911300,402.122
2007-11-09,910.00,910.00,858.00,866.70,550400,417.863
2007-11-08,889.90,895.00,851.00,883.55,9763700,425.987
2007-11-07,965.00,965.00,885.50,899.85,9768800,433.846
2007-11-06,950.00,961.90,905.55,917.70,7848800,442.452
2007-11-05,898.00,950.00,884.00,941.80,8882800,454.071
2007-11-02,850.25,925.00,850.25,894.95,17567500,431.483
2007-11-01,1015.00,1074.00,920.25,940.10,12694000,453.252
2007-10-31,1000.00,1032.00,995.00,1006.60,9259800,485.313
2007-10-30,1000.00,1026.00,982.00,999.55,5504000,481.914
2007-10-29,1010.00,1021.90,990.10,995.45,7157300,479.938
2007-10-26,1005.00,1036.90,985.25,990.70,7431800,477.647
2007-10-25,998.65,1032.00,980.00,1018.95,24407600,491.268
2007-10-24,1010.00,1039.70,975.00,996.45,16536200,480.42
2007-10-23,970.00,1031.90,947.00,1003.10,9920600,483.626
2007-10-22,950.00,961.50,908.50,930.25,13671700,448.503
2007-10-19,1015.00,1015.00,935.00,976.30,9223100,470.705
2007-10-18,1110.00,1110.00,999.00,1014.25,11166200,489.002
2007-10-17,1040.00,1125.00,990.00,1105.55,12665800,533.02
2007-10-16,1133.90,1133.90,1090.25,1108.75,6272200,534.563
2007-10-15,1097.00,1134.00,1070.00,1125.65,6870600,542.711
2007-10-12,1079.80,1107.95,1055.25,1068.60,5467300,515.205
2007-10-11,1090.00,1105.05,1057.10,1096.25,7776000,528.536
2007-10-10,1049.00,1184.20,1049.00,1070.90,15794200,516.314
2007-10-09,951.10,1054.15,951.10,1038.80,4495000,500.838
2007-10-08,1000.00,1047.85,973.00,985.65,2493900,475.213
2007-10-05,970.00,1017.00,955.15,994.40,4526300,479.431
2007-10-04,970.50,1001.00,953.10,961.65,2039500,463.642
2007-10-03,960.00,980.00,940.00,970.60,2590100,467.957
2007-10-02,939.00,939.00,939.00,939.00,000,452.721
2007-10-01,935.10,963.40,933.35,941.45,2254600,453.902
2007-09-28,955.10,968.50,931.00,939.90,1550100,453.155
2007-09-27,969.00,985.00,946.10,960.15,2493600,462.918
2007-09-26,966.60,973.80,955.10,958.95,1940800,462.34
2007-09-25,965.00,975.00,940.10,963.80,2181300,464.678
2007-09-24,931.00,950.50,929.00,944.90,2880900,455.566
2007-09-21,897.95,925.00,890.25,921.25,2774100,444.163
2007-09-20,890.00,910.00,882.00,893.85,2325700,430.953
2007-09-19,855.00,894.00,845.00,886.85,2328700,427.578
2007-09-18,815.00,837.80,808.05,832.55,1650100,401.398
2007-09-17,834.85,836.20,807.00,814.40,3135800,392.648
2007-09-14,845.00,849.90,827.95,829.60,1626400,399.976
2007-09-13,841.80,848.95,837.00,838.95,1409100,404.484
2007-09-12,815.25,854.90,815.25,841.80,1067300,405.858
2007-09-11,855.00,859.00,840.10,846.35,1343400,408.052
2007-09-10,845.00,857.80,835.20,851.10,1345900,410.342
2007-09-07,848.75,851.00,840.00,847.85,1753500,408.775
2007-09-06,844.90,852.00,823.00,842.00,2178900,405.955
2007-09-05,860.00,866.00,841.50,848.90,2172200,409.281
2007-09-04,870.55,875.00,852.00,858.30,1637900,413.813
2007-09-03,879.60,881.00,860.00,869.55,2108500,419.237
2007-08-31,879.75,887.95,870.15,879.60,1865500,424.083
2007-08-30,889.40,889.40,866.10,883.90,4287100,426.156
2007-08-29,856.00,884.90,844.00,879.60,1739400,424.083
2007-08-28,874.00,879.90,865.10,875.30,813000,422.009
2007-08-27,870.00,881.95,867.10,876.95,1170600,422.805
2007-08-24,861.75,871.90,846.30,865.55,1621100,417.309
2007-08-23,855.00,869.00,845.00,851.05,1938800,410.318
2007-08-22,851.00,851.00,811.10,847.60,1932800,408.654
2007-08-21,837.85,839.00,805.00,813.80,2233500,392.358
2007-08-20,825.00,839.90,805.00,827.90,1708100,399.156
2007-08-17,798.90,807.30,750.00,796.95,7105900,384.234
2007-08-16,822.00,831.00,795.00,801.20,4123300,386.284
2007-08-15,857.00,857.00,857.00,857.00,000,413.186
2007-08-14,852.10,861.00,843.15,856.15,760400,412.777
2007-08-13,849.00,858.00,835.00,851.60,996700,410.583
2007-08-10,851.50,853.00,825.00,838.45,3097900,404.243
2007-08-09,892.00,899.00,863.25,869.95,1594600,419.43
2007-08-08,881.70,890.00,878.00,886.05,919700,427.192
2007-08-07,878.75,880.95,870.55,876.25,874100,422.468
2007-08-06,856.60,877.00,850.15,866.90,1590700,417.96
2007-08-03,888.00,888.00,868.00,872.60,885500,420.708
2007-08-02,868.00,881.90,855.20,873.75,1441900,421.262
2007-08-01,890.00,890.00,851.15,862.90,4592200,416.031
2007-07-31,895.00,905.00,874.60,901.10,2166200,434.448
2007-07-30,886.00,901.90,865.00,885.60,2660200,426.975
2007-07-27,909.00,910.00,888.00,892.50,2269800,430.302
2007-07-26,959.00,959.00,913.05,925.65,4608800,446.285
2007-07-25,922.10,955.00,922.10,946.90,2399100,456.53
2007-07-24,945.15,956.00,927.00,932.55,1757500,449.611
2007-07-23,917.90,948.90,917.90,941.00,1438200,453.685
2007-07-20,905.00,942.90,903.00,923.85,4676900,445.417
2007-07-19,890.00,900.00,885.00,896.50,2562200,432.231
2007-07-18,862.00,895.50,860.00,884.70,1135600,426.542
2007-07-17,880.00,886.90,861.10,864.65,1173300,416.875
2007-07-16,881.00,892.00,875.10,878.65,864700,423.625
2007-07-13,879.80,894.50,874.60,882.95,2162000,425.698
2007-07-12,887.00,897.85,873.90,880.75,2300500,424.637
2007-07-11,872.05,881.00,864.50,874.30,779300,421.527
2007-07-10,889.70,893.80,861.55,872.05,1530800,420.443
2007-07-09,860.05,889.90,860.05,883.55,1758200,425.987
2007-07-06,845.35,880.10,845.35,866.25,2625200,417.646
2007-07-05,870.00,870.00,842.60,852.75,1888700,411.137
2007-07-04,878.90,882.40,857.00,860.30,1583900,414.778
2007-07-03,838.00,877.40,837.05,866.60,3022700,417.815
2007-07-02,840.00,846.90,834.30,837.00,1285600,403.544
2007-06-29,848.70,848.70,830.50,835.95,1360500,403.038
2007-06-28,845.00,853.00,835.50,848.75,1813500,409.209
2007-06-27,855.00,858.90,833.20,838.45,991300,404.243
2007-06-26,835.00,855.00,832.00,852.80,2122900,411.162
2007-06-25,824.00,835.00,821.00,832.20,4094800,401.23
2007-06-22,827.00,830.00,814.00,825.50,1034100,397.999
2007-06-21,824.00,828.90,814.10,816.30,1843600,393.564
2007-06-20,835.00,835.00,814.00,824.95,3186100,397.734
2007-06-19,808.00,816.70,804.35,811.85,1752700,391.418
2007-06-18,818.00,824.00,805.05,808.90,1014700,389.996
2007-06-15,820.00,828.00,809.00,812.90,617100,391.924
2007-06-14,800.00,822.90,799.00,817.85,1011700,394.311
2007-06-13,805.90,809.00,790.00,798.45,2666400,384.958
2007-06-12,814.00,818.90,800.00,806.05,1257600,388.622
2007-06-11,825.00,829.00,806.25,811.30,1324100,391.153
2007-06-08,821.15,832.80,795.00,815.50,2780900,393.178
2007-06-07,820.00,839.90,818.00,821.30,1252100,395.974
2007-06-06,833.05,841.90,820.65,824.30,781100,397.421
2007-06-05,825.00,842.00,814.30,837.40,706200,403.737
2007-06-04,835.15,845.00,825.05,826.80,549100,398.626
2007-06-01,848.75,854.00,835.00,841.30,1119500,405.617
2007-05-31,835.00,858.00,832.00,849.25,3128100,409.45
2007-05-30,831.00,836.00,827.30,832.20,1854800,401.23
2007-05-29,831.00,846.65,805.10,836.25,2990100,403.182
2007-05-28,846.40,846.40,825.00,828.45,872700,399.422
2007-05-25,825.00,838.00,817.50,834.30,2900000,402.242
2007-05-24,849.90,854.90,832.00,837.00,1980900,403.544
2007-05-23,859.00,867.00,847.50,850.20,2060900,409.908
2007-05-22,850.00,863.40,842.00,859.30,2056700,414.295
2007-05-21,857.00,862.00,845.50,851.50,1938000,410.535
2007-05-18,848.85,857.00,837.00,852.00,1121100,410.776
2007-05-17,851.30,864.00,845.00,849.70,1506000,409.667
2007-05-16,836.00,850.80,834.00,848.25,1333100,408.968
2007-05-15,826.00,835.50,817.00,833.90,1711600,402.049
2007-05-14,819.80,830.00,815.95,824.50,1806800,397.517
2007-05-11,810.00,818.75,801.20,813.95,3007600,392.431
2007-05-10,830.00,834.50,814.00,818.95,1632500,394.841
2007-05-09,810.10,827.85,801.00,825.60,2737600,398.048
2007-05-08,825.00,830.00,809.00,815.15,2543000,393.009
2007-05-07,827.00,833.00,817.00,822.35,1733500,396.481
2007-05-04,843.90,844.50,812.00,816.20,3603700,393.516
2007-05-03,834.00,840.00,817.00,835.25,2485100,402.70
2007-05-02,811.35,811.35,811.35,811.35,000,391.177
2007-04-30,822.00,832.00,800.00,811.35,7816000,391.177
2007-04-27,869.80,869.80,812.25,826.35,7199700,398.409
2007-04-26,870.00,879.40,855.10,863.20,4161500,416.176
2007-04-25,861.35,875.00,855.35,862.40,2458800,415.79
2007-04-24,840.00,882.05,835.00,873.30,2661000,421.045
2007-04-23,850.15,867.95,838.00,841.75,1895000,405.834
2007-04-20,821.30,848.75,821.30,845.65,1817300,407.714
2007-04-19,809.80,824.00,791.25,818.40,1269100,394.576
2007-04-18,797.90,821.80,797.90,814.75,1653800,392.816
2007-04-17,805.00,813.90,796.30,799.75,1856700,385.584
2007-04-16,783.00,805.00,783.00,802.40,1973700,386.862
2007-04-13,765.00,785.55,765.00,781.55,1834400,376.81
2007-04-12,773.70,774.90,760.00,769.00,1519400,370.759
2007-04-11,766.00,779.95,763.00,774.10,1530800,373.218
2007-04-10,762.05,767.90,759.00,765.60,1224400,369.12
2007-04-09,748.95,766.00,745.05,761.05,1672300,366.926
2007-04-06,746.05,746.05,746.05,746.05,000,359.694
2007-04-05,739.90,754.90,739.00,746.05,1080900,359.694
2007-04-04,744.50,753.95,740.10,747.50,1451600,360.393
2007-04-03,730.00,741.20,724.90,733.70,2043500,353.74
2007-04-02,750.65,750.65,723.80,728.95,1993000,351.45
2007-03-30,756.00,769.00,756.00,763.90,1450400,368.30
2007-03-29,748.90,780.00,743.65,763.50,3211100,368.107
2007-03-28,772.00,772.00,753.00,757.70,2505100,365.311
2007-03-27,770.70,770.70,770.70,770.70,000,371.579
2007-03-26,778.20,789.60,628.00,770.70,2402000,371.579
2007-03-23,780.80,795.00,780.00,784.20,2309600,378.087
2007-03-22,769.00,784.00,765.10,780.40,2328200,376.255
2007-03-21,744.00,768.90,732.20,761.60,2402300,367.191
2007-03-20,736.00,749.00,735.00,737.55,1275400,355.596
2007-03-19,729.90,736.00,720.10,733.65,1604800,353.716
2007-03-16,722.00,746.00,707.00,717.25,3506900,345.809
2007-03-15,740.00,749.80,723.20,728.05,1552100,351.016
2007-03-14,720.00,751.20,702.65,729.90,2121400,351.908
2007-03-13,770.00,771.00,752.25,765.30,1935300,368.975
2007-03-12,755.00,779.60,751.00,769.40,3184700,370.952
2007-03-09,764.00,767.00,736.90,750.40,2940500,361.791
2007-03-08,728.00,764.00,719.10,758.30,2426400,365.60
2007-03-07,728.00,737.00,701.65,722.80,3560300,348.484
2007-03-06,694.95,739.00,680.25,720.70,4410900,347.472
2007-03-05,697.80,701.95,672.15,686.70,4104900,331.08
2007-03-02,726.00,738.70,701.00,706.65,3067800,340.698
2007-03-01,740.00,740.00,700.00,728.95,3625200,351.45
2007-02-28,683.20,740.00,670.00,718.90,5924900,346.604
2007-02-27,739.00,748.00,718.15,723.20,3235300,348.677
2007-02-26,752.00,762.90,714.25,731.90,5523100,352.872
2007-02-23,800.70,808.00,746.00,755.95,4163500,364.467
2007-02-22,810.00,829.00,792.10,800.75,5847100,386.067
2007-02-21,793.00,821.00,791.90,807.60,3378400,389.369
2007-02-20,800.00,806.50,788.00,791.65,1978600,381.679
2007-02-19,799.00,811.80,793.15,799.95,1892600,385.681
2007-02-16,793.35,793.35,793.35,793.35,000,382.499
2007-02-15,764.10,797.00,764.10,793.35,1958500,382.499
2007-02-14,744.90,768.50,711.45,762.40,2240300,367.577
2007-02-13,724.00,767.85,708.10,740.35,3840100,356.946
2007-02-12,769.00,769.00,713.05,726.10,4763800,350.075
2007-02-09,768.00,772.00,748.00,752.00,1009200,362.563
2007-02-08,779.00,779.00,760.00,766.65,1088400,369.626
2007-02-07,773.50,781.00,767.20,772.95,1313100,372.663
2007-02-06,781.15,789.00,766.60,770.65,1956300,371.554
2007-02-05,777.00,797.30,766.00,781.15,3328500,376.617
2007-02-02,735.00,777.95,735.00,770.60,4970500,371.53
2007-02-01,718.90,734.00,703.00,731.55,1260900,352.703
2007-01-31,712.50,718.70,705.00,709.25,1127700,341.952
2007-01-30,713.25,713.25,713.25,713.25,000,343.88
2007-01-29,718.90,718.90,691.20,713.25,1053200,343.88
2007-01-26,721.10,721.10,721.10,721.10,000,347.665
2007-01-25,677.55,738.00,672.50,721.10,5135500,347.665
2007-01-24,699.70,699.70,680.30,687.05,2013900,331.248
2007-01-23,678.90,702.00,678.90,689.90,3163500,332.622
2007-01-22,690.00,690.00,673.00,676.40,785400,326.114
2007-01-19,683.00,690.00,667.05,685.05,939200,330.284
2007-01-18,671.50,685.00,669.00,673.25,1226800,324.595
2007-01-17,669.70,675.00,663.15,668.10,746800,322.112
2007-01-16,665.50,673.70,642.15,669.85,1665500,322.956
2007-01-15,675.00,695.00,660.00,661.45,1043400,318.906
2007-01-12,645.00,668.80,638.10,663.80,2187800,320.039
2007-01-11,613.90,639.00,610.35,636.40,1319900,306.828
2007-01-10,624.00,625.00,606.35,613.65,1825200,295.86
2007-01-09,622.00,630.00,611.20,623.20,1335900,300.464
2007-01-08,636.30,636.30,619.05,622.10,1947800,299.934
2007-01-05,637.70,640.00,624.00,636.30,1486900,306.78
2007-01-04,644.95,645.00,631.00,637.70,1635400,307.455
2007-01-03,636.00,642.00,630.30,640.55,1559600,308.829
2007-01-02,624.00,636.00,624.00,634.35,555000,305.84
2007-01-01,629.95,629.95,629.95,629.95,000,303.719
2006-12-29,638.85,638.85,628.00,629.95,754600,303.719
2006-12-28,639.90,643.30,626.15,630.70,2546600,304.08
2006-12-27,625.00,646.00,624.95,631.30,1297200,304.369
2006-12-26,615.55,628.50,610.00,624.35,1422500,301.019
2006-12-25,614.90,614.90,614.90,614.90,000,296.463
2006-12-22,613.00,620.00,605.05,614.90,1042300,296.463
2006-12-21,605.00,616.00,588.00,611.75,2687800,294.944
2006-12-20,606.00,617.90,596.00,604.70,1782600,291.545
2006-12-19,619.25,620.00,595.00,605.50,2402100,291.93
2006-12-18,619.05,622.00,597.00,619.25,1564100,298.56
2006-12-15,619.00,622.75,609.00,615.95,3130000,296.969
2006-12-14,607.90,617.00,601.00,610.40,2295400,294.293
2006-12-13,608.85,608.85,556.35,598.00,3107000,288.314
2006-12-12,595.10,613.00,561.65,575.95,3669900,277.683
2006-12-11,634.40,634.40,565.10,606.85,2966400,292.581
2006-12-08,641.00,643.90,630.50,634.40,1101600,305.864
2006-12-07,653.00,653.90,633.00,637.90,2681800,307.552
2006-12-06,644.00,651.90,630.50,647.35,2495800,312.108
2006-12-05,633.00,643.00,625.80,639.30,2649700,308.226
2006-12-04,635.00,638.90,628.60,631.25,789000,304.345
2006-12-01,636.00,645.00,631.10,633.30,1294100,305.334
2006-11-30,628.00,635.00,612.50,630.70,4355700,304.08
2006-11-29,628.00,631.80,619.30,621.35,1424800,299.572
2006-11-28,630.00,638.00,620.00,628.00,1894900,302.778
2006-11-27,680.00,680.00,618.25,630.50,2813400,303.984
2006-11-24,622.00,628.00,612.00,616.65,1992700,297.306
2006-11-23,642.00,647.00,618.45,622.05,2644000,299.91
2006-11-22,630.00,643.90,620.00,638.20,4859000,307.696
2006-11-21,614.00,625.75,608.00,623.85,2788900,300.778
2006-11-20,580.00,617.90,573.10,605.00,3344600,291.689
2006-11-17,581.00,586.40,575.05,580.85,1502100,280.046
2006-11-16,580.00,584.00,571.55,577.45,1529800,278.407
2006-11-15,573.90,582.85,565.00,578.65,1510400,278.985
2006-11-14,565.10,576.45,565.10,569.75,1860500,274.694
2006-11-13,546.00,569.90,541.95,564.00,2304800,271.922
2006-11-10,540.00,546.95,535.00,544.00,790500,262.279
2006-11-09,548.85,570.90,536.60,537.85,1597400,259.314
2006-11-08,541.00,546.90,535.10,543.65,819600,262.111
2006-11-07,547.00,552.00,538.00,543.80,1066800,262.183
2006-11-06,541.55,549.50,541.50,543.70,1243300,262.135
2006-11-03,551.00,551.00,540.10,547.50,724900,263.967
2006-11-02,539.00,554.00,539.00,548.20,1576300,264.304
2006-11-01,534.45,544.80,525.00,541.10,1703500,260.881
2006-10-31,542.10,545.50,527.00,530.20,2206500,255.626
2006-10-30,534.00,545.00,527.65,542.05,3237900,261.339
2006-10-27,512.00,531.95,508.00,527.30,3090100,254.228
2006-10-26,494.80,509.00,494.05,503.25,1344900,242.633
2006-10-25,498.15,498.15,498.15,498.15,000,240.174
2006-10-24,498.15,498.15,498.15,498.15,000,240.174
2006-10-23,499.90,504.00,496.00,498.15,698800,240.174
2006-10-20,490.00,500.90,490.00,497.15,1653900,239.692
2006-10-19,494.00,494.90,485.25,490.80,1212800,236.63
2006-10-18,490.00,495.00,481.90,493.25,1371200,237.811
2006-10-17,482.15,488.65,395.00,487.45,1006500,235.015
2006-10-16,474.25,489.00,467.15,486.10,1363400,234.364
2006-10-13,482.00,482.00,474.30,477.40,1262200,230.169
2006-10-12,471.50,477.00,465.10,475.85,685600,229.422
2006-10-11,472.00,475.95,462.00,472.80,1485200,227.952
2006-10-10,467.00,472.95,466.65,468.80,807900,226.023
2006-10-09,463.15,468.90,455.00,464.25,1167100,223.829
2006-10-06,465.00,465.00,457.20,460.35,1349600,221.949
2006-10-05,457.20,467.90,448.00,459.95,1093100,221.756
2006-10-04,468.55,469.90,458.00,461.55,799200,222.528
2006-10-03,485.00,485.00,465.00,467.45,581400,225.372
2006-10-02,469.25,469.25,469.25,469.25,000,226.24
2006-09-29,475.90,476.40,467.20,469.25,790900,226.24
2006-09-28,477.00,480.00,467.00,472.40,1862500,227.759
2006-09-27,485.00,485.70,473.55,476.25,1696600,229.615
2006-09-26,484.00,484.00,466.10,479.55,1872900,231.206
2006-09-25,473.00,477.40,466.35,473.65,2175100,228.361
2006-09-22,465.70,475.80,461.00,469.20,2574900,226.216
2006-09-21,472.45,472.45,460.00,465.55,2336800,224.456
2006-09-20,436.55,471.00,431.00,462.40,2353000,222.937
2006-09-19,440.10,448.00,433.50,439.50,1105100,211.897
2006-09-18,442.00,451.00,442.00,443.90,744300,214.018
2006-09-15,440.00,447.55,431.00,446.00,1895700,215.031
2006-09-14,446.00,449.80,437.50,439.10,2332100,211.704
2006-09-13,425.00,445.80,425.00,443.10,3078200,213.632
2006-09-12,424.00,427.00,414.00,423.00,1240500,203.942
2006-09-11,432.00,433.90,414.35,421.35,2212800,203.146
2006-09-08,427.90,431.90,424.60,430.45,1769600,207.533
2006-09-07,427.00,432.70,422.00,423.90,1473000,204.375
2006-09-06,418.50,429.00,415.50,427.25,2723900,205.991
2006-09-05,419.00,420.80,414.85,417.95,1566400,201.507
2006-09-04,414.00,419.85,412.50,418.60,1181200,201.82
2006-09-01,414.00,414.90,410.00,413.20,388700,199.217
2006-08-31,414.00,417.90,408.50,411.05,1465600,198.18
2006-08-30,415.00,418.90,408.20,413.80,915500,199.506
2006-08-29,419.00,419.50,412.15,415.25,1282500,200.205
2006-08-28,417.00,418.00,411.05,416.70,870800,200.904
2006-08-25,419.90,419.90,414.10,417.55,1000300,201.314
2006-08-24,401.00,416.00,400.20,415.30,2598900,200.229
2006-08-23,409.40,414.90,404.20,406.00,1104700,195.745
2006-08-22,411.00,419.90,405.55,409.40,1638900,197.385
2006-08-21,415.50,415.50,400.00,409.90,1265600,197.626
2006-08-18,406.55,414.45,406.55,409.65,667600,197.505
2006-08-17,413.70,417.80,408.05,414.60,2029900,199.892
2006-08-16,417.00,420.00,410.10,413.70,1524900,199.458
2006-08-15,413.00,413.00,413.00,413.00,000,199.12
2006-08-14,407.00,414.50,403.50,413.00,1341100,199.12
2006-08-11,408.50,415.00,400.10,405.05,1064700,195.287
2006-08-10,395.65,410.00,395.65,409.05,1950300,197.216
2006-08-09,408.10,410.50,401.10,404.00,2271300,194.781
2006-08-08,392.50,405.70,386.00,404.65,1932600,195.094
2006-08-07,402.00,403.00,390.00,392.30,797200,189.14
2006-08-04,399.00,408.00,398.50,400.70,2391500,193.19
2006-08-03,396.00,405.00,390.05,399.15,2223700,192.443
2006-08-02,392.00,396.80,390.00,393.05,1563300,189.502
2006-08-01,383.00,392.90,377.10,391.20,1212600,188.61
2006-07-31,404.80,404.80,380.00,383.05,1292200,184.68
2006-07-28,395.25,398.00,381.25,385.65,1360200,185.934
2006-07-27,384.00,400.00,384.00,395.65,3781000,190.755
2006-07-26,372.00,384.00,367.00,382.60,4353100,184.463
2006-07-25,367.00,374.80,365.05,369.45,1386300,178.123
2006-07-24,357.00,369.00,348.10,365.25,1381500,176.098
2006-07-21,364.00,364.00,354.25,357.85,679500,172.531
2006-07-20,359.90,370.00,358.50,364.45,2250600,175.713
2006-07-19,364.95,365.85,345.40,353.90,1182000,170.626
2006-07-18,359.00,364.90,351.00,360.40,1168300,173.76
2006-07-17,362.00,362.00,351.00,355.45,1425000,171.374
2006-07-14,363.65,370.00,358.00,362.00,2172600,174.532
2006-07-13,383.40,384.00,366.00,371.30,2201600,179.015
2006-07-12,374.00,391.00,374.00,382.85,1205900,184.584
2006-07-11,386.00,389.00,380.00,382.25,1373800,184.295
2006-07-10,372.50,391.50,370.00,389.65,3573700,187.862
2006-07-07,371.90,378.25,361.00,371.00,2280700,178.871
2006-07-06,367.00,371.50,364.40,367.05,1040700,176.966
2006-07-05,368.00,372.00,360.00,370.00,1463600,178.389
2006-07-04,365.20,373.00,361.00,364.40,986800,175.689
2006-07-03,370.05,371.90,361.25,369.90,1422300,178.34
2006-06-30,373.30,375.00,366.25,370.00,1712100,178.389
2006-06-29,353.50,379.00,353.50,359.50,4168200,173.326
2006-06-28,361.00,367.00,351.00,362.25,2034600,174.652
2006-06-27,363.00,370.00,350.50,361.00,2460800,174.049
2006-06-26,365.00,372.00,357.05,360.85,1103500,173.977
2006-06-23,355.00,374.00,347.00,370.40,3352800,178.581
2006-06-22,379.10,384.00,360.00,364.70,2043000,175.833
2006-06-21,348.00,370.95,341.00,368.75,1516700,177.786
2006-06-20,355.00,357.90,345.05,352.20,1338300,169.807
2006-06-19,358.00,370.00,355.15,362.15,705600,174.604
2006-06-16,350.00,372.00,347.10,365.85,1408900,176.388
2006-06-15,335.00,348.00,330.15,341.45,1622600,164.624
